timestamp,sens1_Temp,sens1_RH,sens1_WBT,sens2_Temp,sens2_RH
2025-11-05T05:33:21.973000Z,19.9,39.1,12.1,17.9,
2025-11-05T05:33:32.012000Z,19.9,39.3,12.1,17.9,
2025-11-05T05:33:41.984000Z,19.9,39.5,12.2,17.9,
2025-11-05T05:33:52.003000Z,19.9,39.4,12.2,17.9,
2025-11-05T05:34:01.984000Z,19.9,39.5,12.2,17.9,
2025-11-05T05:34:12Z,19.9,39.5,12.2,17.9,
2025-11-05T05:34:21.990000Z,19.9,39.5,12.2,17.9,
2025-11-05T05:34:31.999000Z,19.9,39.3,12.1,17.9,
2025-11-05T05:34:41.991000Z,19.9,39.6,12.2,17.9,
2025-11-05T05:34:51.990000Z,19.9,39.6,12.2,17.9,
2025-11-05T05:35:01.999000Z,19.9,39.1,12.1,17.9,
2025-11-05T05:35:12.081000Z,19.9,39.6,12.2,17.9,
2025-11-05T05:35:21.998000Z,19.8,39.4,12.1,17.9,
2025-11-05T05:35:32.003000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:35:42.004000Z,19.8,38.9,12,17.8,
2025-11-05T05:35:52.006000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:36:02.142000Z,19.8,39.2,12,17.8,
2025-11-05T05:36:12.015000Z,19.8,39.1,12,17.8,
2025-11-05T05:36:22.050000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:36:32.018000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:36:42.111000Z,19.8,39.2,12,17.8,
2025-11-05T05:36:52.015000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:37:02.100000Z,19.8,39.6,12.1,17.9,
2025-11-05T05:37:12.026000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:37:22.032000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:37:32.031000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:37:42.034000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:37:52.034000Z,19.8,39.7,12.1,17.8,
2025-11-05T05:38:02.038000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:38:12.085000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:38:22.055000Z,19.8,39.4,12.1,17.9,
2025-11-05T05:38:35.919000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:38:45.979000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:38:56.021000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:39:05.998000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:39:16Z,19.8,39.3,12.1,17.8,
2025-11-05T05:39:25.987000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:39:36.143000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:39:45.999000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:39:55.998000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:40:06.003000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:40:16.012000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:40:26.033000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:40:36.119000Z,19.7,39.5,12,17.8,
2025-11-05T05:40:46.014000Z,19.7,39.4,12,17.8,
2025-11-05T05:40:56.106000Z,19.7,39.4,12,17.8,
2025-11-05T05:41:06.009000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:41:16.069000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:41:26.154000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:41:36.023000Z,19.8,39.4,12.1,17.9,
2025-11-05T05:41:46.014000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:41:56.031000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:42:06.027000Z,19.8,39.7,12.1,17.8,
2025-11-05T05:42:16.184000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:42:26.103000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:42:36.023000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:42:46.032000Z,19.8,39.3,12.1,17.9,
2025-11-05T05:42:56.030000Z,19.8,39.3,12.1,17.9,
2025-11-05T05:43:06.032000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:43:16.032000Z,19.8,39.4,12.1,17.9,
2025-11-05T05:43:26.302000Z,19.8,39.4,12.1,17.9,
2025-11-05T05:43:36.034000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:43:46.141000Z,19.8,39.3,12.1,17.9,
2025-11-05T05:43:56.055000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:44:06.121000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:44:16.039000Z,19.8,39.2,12,17.9,
2025-11-05T05:44:26.035000Z,19.8,39.3,12.1,17.9,
2025-11-05T05:44:36.034000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:44:46.053000Z,19.8,39.2,12,17.9,
2025-11-05T05:44:56.035000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:45:06.031000Z,19.8,39.2,12,17.9,
2025-11-05T05:45:16.044000Z,19.8,39.6,12.1,17.9,
2025-11-05T05:45:26.043000Z,19.8,39.2,12,17.9,
2025-11-05T05:45:36.047000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:45:46.043000Z,19.8,39.1,12,17.9,
2025-11-05T05:45:56.043000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:46:06.038000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:46:16.043000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:46:26.037000Z,19.7,38.9,11.9,17.8,
2025-11-05T05:46:36.042000Z,19.7,39.1,11.9,17.8,
2025-11-05T05:46:46.043000Z,19.7,39.4,12,17.8,
2025-11-05T05:46:56.063000Z,19.7,39.2,12,17.8,
2025-11-05T05:47:06.054000Z,19.7,39.5,12,17.8,
2025-11-05T05:47:16.220000Z,19.7,39.5,12,17.8,
2025-11-05T05:47:26.050000Z,19.7,39.5,12,17.7,
2025-11-05T05:47:36.060000Z,19.7,39.2,12,17.8,
2025-11-05T05:47:46.112000Z,19.8,39.1,12,17.8,
2025-11-05T05:47:56.055000Z,19.7,39.1,11.9,17.8,
2025-11-05T05:48:06.106000Z,19.7,39.2,12,17.8,
2025-11-05T05:48:16.056000Z,19.7,39.2,12,17.8,
2025-11-05T05:48:26.064000Z,19.7,39.4,12,17.8,
2025-11-05T05:48:36.015000Z,19.7,39.2,12,17.8,
2025-11-05T05:48:46.122000Z,19.7,39.4,12,17.8,
2025-11-05T05:48:56.068000Z,19.8,39.2,12,17.8,
2025-11-05T05:49:06.066000Z,19.8,39.2,12,17.8,
2025-11-05T05:49:16.078000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:49:26.198000Z,19.8,39.2,12,17.8,
2025-11-05T05:49:36.065000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:49:46.099000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:49:56.097000Z,19.7,39.1,11.9,17.8,
2025-11-05T05:50:06.161000Z,19.7,39.2,12,17.8,
2025-11-05T05:50:16.072000Z,19.7,39.5,12,17.8,
2025-11-05T05:50:26.081000Z,19.7,39.2,12,17.8,
2025-11-05T05:50:36.071000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:50:46.076000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:50:56.075000Z,19.7,39.4,12,17.8,
2025-11-05T05:51:06.121000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:51:16.081000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:51:26.074000Z,19.7,39.3,12,17.8,
2025-11-05T05:51:36.079000Z,19.7,39.4,12,17.8,
2025-11-05T05:51:46.088000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:51:56.083000Z,19.7,39.3,12,17.8,
2025-11-05T05:52:06.107000Z,19.7,39.5,12,17.8,
2025-11-05T05:52:16.097000Z,19.7,39.5,12,17.8,
2025-11-05T05:52:26.095000Z,19.7,39.6,12,17.8,
2025-11-05T05:52:36.101000Z,19.7,39.6,12,17.8,
2025-11-05T05:52:46.103000Z,19.7,39.4,12,17.8,
2025-11-05T05:52:56.126000Z,19.8,39.3,12.1,17.9,
2025-11-05T05:53:06.196000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:53:16.108000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:53:26.105000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:53:36.242000Z,19.8,39.2,12,17.8,
2025-11-05T05:53:46.162000Z,19.7,39.4,12,17.8,
2025-11-05T05:53:56.099000Z,19.7,39.5,12,17.8,
2025-11-05T05:54:06.141000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:54:16.114000Z,19.8,39.2,12,17.8,
2025-11-05T05:54:26.331000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:54:36.120000Z,19.8,39.2,12,17.8,
2025-11-05T05:54:46.116000Z,19.8,39.2,12,17.8,
2025-11-05T05:54:56.111000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:55:06.106000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:55:16.257000Z,19.8,39.3,12.1,17.9,
2025-11-05T05:55:26.138000Z,19.8,39.2,12,17.9,
2025-11-05T05:55:36.211000Z,19.8,39.4,12.1,17.9,
2025-11-05T05:55:46.273000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:55:56.112000Z,19.8,39.6,12.1,17.8,
2025-11-05T05:56:06.142000Z,19.8,39.2,12,17.8,
2025-11-05T05:56:16.176000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:56:26.131000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:56:36.156000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:56:46.153000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:56:56.145000Z,19.8,39.5,12.1,17.9,
2025-11-05T05:57:06.226000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:57:16.143000Z,19.8,39.2,12,17.8,
2025-11-05T05:57:26.210000Z,19.8,39.2,12,17.8,
2025-11-05T05:57:36.147000Z,19.8,39.5,12.1,17.8,
2025-11-05T05:57:46.154000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:57:56.150000Z,19.8,39.4,12.1,17.8,
2025-11-05T05:58:06.153000Z,19.8,39.3,12.1,17.8,
2025-11-05T05:58:16.158000Z,19.8,39.2,12,17.8,
2025-11-05T05:58:26.168000Z,19.8,39.2,12,17.8,
2025-11-05T05:58:36.159000Z,19.7,39.2,12,17.8,
2025-11-05T05:58:46.159000Z,19.7,39.5,12,17.8,
2025-11-05T05:58:56.158000Z,19.7,39.2,12,17.8,
2025-11-05T05:59:06.164000Z,19.7,39.2,12,17.7,
2025-11-05T05:59:16.226000Z,19.7,39.2,12,17.8,
2025-11-05T05:59:26.157000Z,19.7,39.4,12,17.8,
2025-11-05T05:59:36.164000Z,19.7,39.5,12,17.8,
2025-11-05T05:59:46.162000Z,19.7,39.1,11.9,17.8,
2025-11-05T05:59:56.166000Z,19.7,39.4,12,17.7,
2025-11-05T06:00:06.165000Z,19.7,39.3,12,17.8,
2025-11-05T06:00:16.419000Z,19.7,39.4,12,17.8,
2025-11-05T06:00:26.338000Z,19.7,39.4,12,17.8,
2025-11-05T06:00:36.180000Z,19.7,39,11.9,17.7,
2025-11-05T06:00:46.175000Z,19.7,39.4,12,17.7,
2025-11-05T06:00:56.607000Z,19.7,39.4,12,17.7,
2025-11-05T06:01:06.205000Z,19.7,39.1,11.9,17.8,
2025-11-05T06:01:16.183000Z,19.7,39.4,12,17.8,
2025-11-05T06:01:26.502000Z,19.7,39.2,12,17.8,
2025-11-05T06:01:36.683000Z,19.7,39.1,11.9,17.7,
2025-11-05T06:01:48.122000Z,19.7,39.2,12,17.7,
2025-11-05T06:01:58.908000Z,19.7,39.1,11.9,17.6,
2025-11-05T06:02:08.124000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:02:18.577000Z,19.6,39.4,11.9,17.7,
2025-11-05T06:02:28.130000Z,19.6,39.3,11.9,17.7,
2025-11-05T06:02:38.131000Z,19.7,39.2,12,17.7,
2025-11-05T06:02:48.128000Z,19.7,39.3,12,17.6,
2025-11-05T06:02:58.241000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:03:08.178000Z,19.6,39.2,11.9,17.7,
2025-11-05T06:03:18.131000Z,19.6,39.1,11.9,17.6,
2025-11-05T06:03:28.143000Z,19.6,39.1,11.9,17.6,
2025-11-05T06:03:38.091000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:03:48.145000Z,19.6,39.1,11.9,17.7,
2025-11-05T06:03:58.155000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:04:08.189000Z,19.6,39.2,11.9,17.6,
2025-11-05T06:04:18.159000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:04:28.161000Z,19.6,39.2,11.9,17.6,
2025-11-05T06:04:38.154000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:04:48.155000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:04:58.165000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:05:08.166000Z,19.6,39.7,12,17.6,
2025-11-05T06:05:18.163000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:05:28.245000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:05:38.295000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:05:48.266000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:05:58.171000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:06:08.245000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:06:18.196000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:06:28.186000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:06:38.187000Z,19.6,39.7,12,17.7,
2025-11-05T06:06:48.190000Z,19.6,39.4,11.9,17.7,
2025-11-05T06:06:58.292000Z,19.6,39.4,11.9,17.7,
2025-11-05T06:07:08.363000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:07:18.281000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:07:28.217000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:07:38.224000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:07:48.352000Z,19.6,39.6,11.9,17.7,
2025-11-05T06:07:58.249000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:08:08.222000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:08:18.224000Z,19.6,39.7,12,17.6,
2025-11-05T06:08:28.220000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:08:38.228000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:08:48.444000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:08:58.387000Z,19.6,39.6,11.9,17.7,
2025-11-05T06:09:08.228000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:09:18.235000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:09:28.276000Z,19.6,39.1,11.9,17.6,
2025-11-05T06:09:38.243000Z,19.6,39.2,11.9,17.6,
2025-11-05T06:09:48.245000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:09:58.251000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:10:08.392000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:10:18.239000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:10:28.238000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:10:38.258000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:10:48.242000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:10:58.271000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:11:08.246000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:11:18.251000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:11:28.246000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:11:38.297000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:11:48.318000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:11:58.292000Z,19.6,39.4,11.9,17.7,
2025-11-05T06:12:08.254000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:12:18.270000Z,19.6,39.2,11.9,17.7,
2025-11-05T06:12:28.265000Z,19.6,39.7,12,17.7,
2025-11-05T06:12:38.264000Z,19.6,39.6,11.9,17.8,
2025-11-05T06:12:48.267000Z,19.6,39.6,11.9,17.6,
2025-11-05T06:12:58.400000Z,19.6,39.4,11.9,17.7,
2025-11-05T06:13:08.263000Z,19.6,39.7,12,17.7,
2025-11-05T06:13:18.274000Z,19.6,39.5,11.9,17.8,
2025-11-05T06:13:28.303000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:13:38.274000Z,19.7,39.4,12,17.7,
2025-11-05T06:13:48.279000Z,19.7,39.5,12,17.8,
2025-11-05T06:13:58.360000Z,19.7,39.5,12,17.7,
2025-11-05T06:14:08.441000Z,19.7,39.5,12,17.8,
2025-11-05T06:14:18.282000Z,19.6,39.5,11.9,17.8,
2025-11-05T06:14:28.275000Z,19.7,39.4,12,17.8,
2025-11-05T06:14:38.378000Z,19.6,39.5,11.9,17.8,
2025-11-05T06:14:48.446000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:14:58.537000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:15:08.386000Z,19.7,39.4,12,17.8,
2025-11-05T06:15:18.391000Z,19.7,39.4,12,17.7,
2025-11-05T06:15:28.540000Z,19.7,39.4,12,17.7,
2025-11-05T06:15:38.398000Z,19.7,39.5,12,17.7,
2025-11-05T06:15:48.559000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:15:58.407000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:16:08.403000Z,19.6,39.5,11.9,17.6,
2025-11-05T06:16:18.461000Z,19.6,39.2,11.9,17.7,
2025-11-05T06:16:28.527000Z,19.6,39.5,11.9,17.7,
2025-11-05T06:16:38.354000Z,19.7,39.4,12,17.7,
2025-11-05T06:16:48.402000Z,19.7,39.4,12,17.7,
2025-11-05T06:16:58.586000Z,19.7,39.4,12,17.7,
2025-11-05T06:17:08.417000Z,19.7,39.3,12,17.7,
2025-11-05T06:17:18.419000Z,19.6,39.1,11.9,17.7,
2025-11-05T06:17:28.410000Z,19.7,39.2,12,17.6,
2025-11-05T06:17:38.827000Z,19.7,39.2,12,17.6,
2025-11-05T06:17:48.886000Z,19.7,39.2,12,17.6,
2025-11-05T06:17:59.110000Z,19.7,39.3,12,17.6,
2025-11-05T06:18:08.855000Z,19.7,39.1,11.9,17.6,
2025-11-05T06:18:18.862000Z,19.6,39.2,11.9,17.7,
2025-11-05T06:18:28.858000Z,19.7,39.1,11.9,17.6,
2025-11-05T06:18:38.861000Z,19.6,39.4,11.9,17.6,
2025-11-05T06:18:48.855000Z,19.6,39.2,11.9,17.6,
2025-11-05T06:18:58.921000Z,19.6,39.1,11.9,17.6,
2025-11-05T06:19:08.863000Z,19.6,39.1,11.9,17.6,
2025-11-05T06:19:19.454000Z,19.6,39.3,11.9,17.6,
2025-11-05T06:19:28.863000Z,19.6,38.9,11.8,17.6,
2025-11-05T06:19:38.906000Z,19.5,39.1,11.8,17.6,
2025-11-05T06:19:48.863000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:19:58.876000Z,19.5,39.1,11.8,17.5,
2025-11-05T06:20:08.869000Z,19.5,39.4,11.8,17.4,
2025-11-05T06:20:18.883000Z,19.5,39.1,11.8,17.5,
2025-11-05T06:20:28.882000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:20:39.002000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:20:48.878000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:20:59.165000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:21:08.882000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:21:18.882000Z,19.5,39.1,11.8,17.5,
2025-11-05T06:21:28.890000Z,19.5,39.1,11.8,17.4,
2025-11-05T06:21:38.962000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:21:48.882000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:21:58.879000Z,19.5,39.5,11.8,17.5,
2025-11-05T06:22:08.883000Z,19.5,39.1,11.8,17.5,
2025-11-05T06:22:18.886000Z,19.5,39.5,11.8,17.5,
2025-11-05T06:22:28.886000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:22:38.887000Z,19.5,39.2,11.8,17.6,
2025-11-05T06:22:48.979000Z,19.5,39.2,11.8,17.6,
2025-11-05T06:22:58.897000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:23:08.897000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:23:18.903000Z,19.5,39.5,11.8,17.5,
2025-11-05T06:23:28.919000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:23:38.903000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:23:48.906000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:23:58.904000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:24:09.137000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:24:18.898000Z,19.5,39.7,11.9,17.6,
2025-11-05T06:24:29.072000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:24:38.914000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:24:48.918000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:24:58.916000Z,19.5,39.6,11.9,17.6,
2025-11-05T06:25:09.035000Z,19.5,39.6,11.9,17.6,
2025-11-05T06:25:18.914000Z,19.5,39.2,11.8,17.6,
2025-11-05T06:25:28.921000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:25:38.915000Z,19.5,39.7,11.9,17.6,
2025-11-05T06:25:49.004000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:25:58.925000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:26:08.914000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:26:18.914000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:26:28.915000Z,19.5,39.6,11.9,17.6,
2025-11-05T06:26:38.924000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:26:48.922000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:26:59.038000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:27:08.954000Z,19.5,39.7,11.9,17.6,
2025-11-05T06:27:18.939000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:27:29.124000Z,19.5,39.5,11.8,17.6,
2025-11-05T06:27:38.931000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:27:48.930000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:27:58.940000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:28:08.942000Z,19.5,39.4,11.8,17.5,
2025-11-05T06:28:18.975000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:28:29.091000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:28:39.086000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:28:49.168000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:28:59.124000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:29:09.105000Z,19.5,39,11.8,17.6,
2025-11-05T06:29:19.108000Z,19.5,38.9,11.8,17.5,
2025-11-05T06:29:29.106000Z,19.5,39.1,11.8,17.4,
2025-11-05T06:29:39.107000Z,19.5,39.1,11.8,17.4,
2025-11-05T06:29:49.169000Z,19.5,39.2,11.8,17.4,
2025-11-05T06:29:59.115000Z,19.5,39.4,11.8,17.5,
2025-11-05T06:30:09.110000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:30:19.215000Z,19.5,39.1,11.8,17.4,
2025-11-05T06:30:29.118000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:30:39.118000Z,19.5,39.1,11.8,17.5,
2025-11-05T06:30:49.117000Z,19.5,39.1,11.8,17.4,
2025-11-05T06:30:59.159000Z,19.5,39.1,11.8,17.4,
2025-11-05T06:31:09.119000Z,19.4,39.3,11.7,17.4,
2025-11-05T06:31:19.174000Z,19.4,39.4,11.7,17.4,
2025-11-05T06:31:29.124000Z,19.4,39.3,11.7,17.5,
2025-11-05T06:31:39.123000Z,19.4,39,11.7,17.4,
2025-11-05T06:31:49.123000Z,19.4,39.2,11.7,17.5,
2025-11-05T06:31:59.130000Z,19.4,39,11.7,17.4,
2025-11-05T06:32:09.123000Z,19.4,39.1,11.7,17.4,
2025-11-05T06:32:19.122000Z,19.4,39.3,11.7,17.4,
2025-11-05T06:32:29.126000Z,19.4,39.4,11.7,17.5,
2025-11-05T06:32:39.131000Z,19.4,39.4,11.7,17.4,
2025-11-05T06:32:49.132000Z,19.4,39.2,11.7,17.4,
2025-11-05T06:32:59.161000Z,19.4,39.1,11.7,17.4,
2025-11-05T06:33:09.130000Z,19.4,39.1,11.7,17.4,
2025-11-05T06:33:19.240000Z,19.4,39.3,11.7,17.4,
2025-11-05T06:33:29.136000Z,19.4,39.2,11.7,17.4,
2025-11-05T06:33:39.135000Z,19.4,39.3,11.7,17.4,
2025-11-05T06:33:49.296000Z,19.4,39.5,11.8,17.4,
2025-11-05T06:33:59.142000Z,19.4,39.2,11.7,17.4,
2025-11-05T06:34:09.283000Z,19.4,39.1,11.7,17.4,
2025-11-05T06:34:19.159000Z,19.4,39.5,11.8,17.4,
2025-11-05T06:34:29.155000Z,19.4,39.4,11.7,17.4,
2025-11-05T06:34:39.159000Z,19.4,39.4,11.7,17.4,
2025-11-05T06:34:49.301000Z,19.4,39.3,11.7,17.4,
2025-11-05T06:34:59.173000Z,19.4,39.3,11.7,17.4,
2025-11-05T06:35:09.151000Z,19.4,39.5,11.8,17.5,
2025-11-05T06:35:19.202000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:35:29.151000Z,19.5,39.4,11.8,17.5,
2025-11-05T06:35:39.158000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:35:49.151000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:35:59.176000Z,19.5,39.4,11.8,17.6,
2025-11-05T06:36:09.237000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:36:19.151000Z,19.5,39.3,11.8,17.6,
2025-11-05T06:36:29.158000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:36:39.159000Z,19.4,39.2,11.7,17.5,
2025-11-05T06:36:49.274000Z,19.4,39.2,11.7,17.5,
2025-11-05T06:36:59.167000Z,19.5,39.5,11.8,17.5,
2025-11-05T06:37:09.158000Z,19.5,39.4,11.8,17.5,
2025-11-05T06:37:19.162000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:37:29.186000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:37:39.166000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:37:49.167000Z,19.5,39.5,11.8,17.5,
2025-11-05T06:37:59.175000Z,19.5,39.2,11.8,17.5,
2025-11-05T06:38:09.170000Z,19.5,39.5,11.8,17.5,
2025-11-05T06:38:19.240000Z,19.4,39.5,11.8,17.5,
2025-11-05T06:38:29.177000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:38:39.177000Z,19.5,39.6,11.9,17.4,
2025-11-05T06:38:49.173000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:38:59.170000Z,19.5,39.3,11.8,17.5,
2025-11-05T06:39:09.273000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:39:19.334000Z,19.5,39.6,11.9,17.5,
2025-11-05T06:39:29.306000Z,19.4,39.7,11.8,17.5,
2025-11-05T06:39:39.174000Z,19.4,39.6,11.8,17.4,
2025-11-05T06:39:49.175000Z,19.4,39.7,11.8,17.5,
2025-11-05T06:39:59.183000Z,19.4,39.5,11.8,17.5,
2025-11-05T06:40:09.216000Z,19.5,39.4,11.8,17.4,
2025-11-05T06:40:19.219000Z,19.4,39.4,11.7,17.5,
2025-11-05T06:40:29.380000Z,19.4,39.4,11.7,17.5,
2025-11-05T06:40:39.192000Z,19.4,39.5,11.8,17.5,
